lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,sale_company,sale_year,day_number,session_median_price,sire_sold_count_36m,sire_total_offered_36m,sire_clearance_rate_36m,sire_median_price_36m,sire_sold_count_12m,sire_total_offered_12m,sire_clearance_rate_12m,sire_median_price_12m,sire_momentum,sire_sample_flag_36m,dam_progeny_sold_count,dam_progeny_total_offered_count,dam_progeny_median_price,dam_first_foal_flag,vendor_sold_count_36m,vendor_total_offered_36m,vendor_clearance_rate_36m,vendor_median_price_36m,vendor_volume_bucket,vendor_first_seen_flag
540063,1762658,2094,251,1,Colt,INPYS26-251,Xtravagant,Inglis,2026,1,80000.00,72,82,87.8,40000.00,16,19,84.2,40000.00,0.00,0,2,3,122500.00,0,269,299,90.0,60000.00,high,0
540064,1762659,2094,252,1,Filly,INPYS26-252,Farnan,Inglis,2026,1,80000.00,197,223,88.3,115000.00,50,55,90.9,70000.00,-45000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540065,1762660,2094,253,1,Colt,INPYS26-253,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,2,2,185000.00,0,295,371,79.5,110000.00,high,0
540066,1751792,2094,254,1,Filly,INGS25-185,Brazen Beau,Inglis,2026,1,80000.00,74,90,82.2,70000.00,13,18,72.2,50000.00,-20000.00,0,2,2,47500.00,0,80,95,84.2,100000.00,high,0
540067,1762661,2094,255,1,Colt,INPYS26-255,Justify,Inglis,2026,1,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,7,7,220000.00,0,0,0,NULL,NULL,new,1
540068,1779626,2094,256,1,Filly,INPYS26-256,Extreme Choice,Inglis,2026,1,80000.00,84,90,93.3,350000.00,26,26,100.0,265000.00,-85000.00,0,2,2,390000.00,0,362,380,95.3,200000.00,high,0
540069,1762662,2094,257,1,Colt,INPYS26-257,Home Affairs,Inglis,2026,1,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,2,2,300000.00,0,14,15,93.3,100000.00,mid,0
540070,1762663,2094,258,1,Colt,INPYS26-258,Capitalist,Inglis,2026,1,80000.00,272,309,88.0,100000.00,35,44,79.5,40000.00,-60000.00,0,1,1,35000.00,0,362,380,95.3,200000.00,high,0
540071,1762664,2094,259,1,Colt,INPYS26-259,Russian Camelot,Inglis,2026,1,80000.00,51,59,86.4,45000.00,17,20,85.0,25000.00,-20000.00,0,0,0,NULL,1,132,156,84.6,80000.00,high,0
540072,1762665,2094,260,1,Colt,INPYS26-260,Toronado,Inglis,2026,1,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,3,3,575000.00,0,0,0,NULL,NULL,new,1
540073,1762666,2094,261,1,Filly,INPYS26-261,Ole Kirk,Inglis,2026,1,80000.00,164,180,91.1,117500.00,43,44,97.7,170000.00,52500.00,0,0,0,NULL,1,285,334,85.3,120000.00,high,0
540074,1762667,2094,262,1,Colt,INPYS26-262,St Mark's Basilica,Inglis,2026,1,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,3,3,280000.00,0,14,15,93.3,100000.00,mid,0
540075,1762668,2094,263,1,Filly,INPYS26-263,Justify,Inglis,2026,1,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,7,7,210000.00,0,14,15,93.3,100000.00,mid,0
540076,1762669,2094,264,1,Colt,INPYS26-264,Grunt,Inglis,2026,1,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540077,1762670,2094,265,1,Colt,INPYS26-265,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,0,0,NULL,1,67,79,84.8,18000.00,high,0
540078,1762671,2094,266,1,Filly,INPYS26-266,Alabama Express,Inglis,2026,1,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,4,5,30000.00,0,295,371,79.5,110000.00,high,0
540079,1762672,2094,267,1,Filly,INPYS26-267,Proisir,Inglis,2026,1,80000.00,24,32,75.0,125000.00,6,7,85.7,75000.00,-50000.00,0,3,3,280000.00,0,362,380,95.3,200000.00,high,0
540080,1762673,2094,268,1,Colt,INPYS26-268,Shamus Award,Inglis,2026,1,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,1,3,85000.00,0,0,0,NULL,NULL,new,1
540081,1752081,2094,269,1,Colt,MMGCNW25-151,Exceed And Excel,Inglis,2026,1,80000.00,102,119,85.7,200000.00,21,29,72.4,130000.00,-70000.00,0,3,5,160000.00,0,171,194,88.1,70000.00,high,0
540082,1751796,2094,270,1,Colt,INGS25-189,St Mark's Basilica,Inglis,2026,1,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,2,2,87500.00,0,0,0,NULL,NULL,new,1
540083,1751797,2094,271,1,Colt,INGS25-190,Jacquinot,Inglis,2026,1,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,4,4,50000.00,0,171,194,88.1,70000.00,high,0
540084,1762674,2094,272,1,Filly,INPYS26-272,Jacquinot,Inglis,2026,1,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,5,5,300000.00,0,541,619,87.4,75000.00,high,0
540085,1779638,2094,273,1,Colt,INPYS26-273,Harry Angel,Inglis,2026,1,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,3,3,40000.00,0,541,619,87.4,75000.00,high,0
540086,1762675,2094,274,1,Colt,INPYS26-274,So You Think,Inglis,2026,1,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,5,6,230000.00,0,0,0,NULL,NULL,new,1
540087,1762676,2094,275,1,Colt,INPYS26-275,Grunt,Inglis,2026,1,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,6,6,165000.00,0,0,0,NULL,NULL,new,1
540088,1779642,2094,276,1,Filly,INPYS26-276,Dundeel,Inglis,2026,1,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,4,4,200000.00,0,196,225,87.1,60000.00,high,0
540089,1762677,2094,277,1,Colt,INPYS26-277,Sejardan,Inglis,2026,1,80000.00,16,16,100.0,42000.00,16,16,100.0,42000.00,0.00,0,4,5,87500.00,0,171,194,88.1,70000.00,high,0
540090,1718187,2094,278,1,Colt,Mmgcys26-704,I Am Invincible,Inglis,2026,1,80000.00,267,303,88.1,400000.00,60,70,85.7,350000.00,-50000.00,0,0,1,NULL,1,0,0,NULL,NULL,new,1
540091,1762678,2094,279,1,Filly,INPYS26-279,Frankel,Inglis,2026,1,80000.00,45,55,81.8,500000.00,15,20,75.0,500000.00,0.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540092,1762679,2094,280,1,Colt,INPYS26-280,So You Think,Inglis,2026,1,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,2,2,225000.00,0,0,0,NULL,NULL,new,1
540093,1752540,2094,281,1,Filly,INAUW25-63,Peltzer,Inglis,2026,1,80000.00,54,64,84.4,26000.00,11,13,84.6,16000.00,-10000.00,0,1,1,16000.00,0,0,0,NULL,NULL,new,1
540094,1762680,2094,282,1,Filly,INPYS26-282,Home Affairs,Inglis,2026,1,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,0,0,NULL,1,246,266,92.5,200000.00,high,0
540095,1762681,2094,283,1,Colt,INPYS26-283,Stay Inside,Inglis,2026,1,80000.00,104,115,90.4,125000.00,43,46,93.5,75000.00,-50000.00,0,2,2,123000.00,0,98,115,85.2,81000.00,high,0
540096,1779725,2094,284,1,Filly,INPYS26-284,Hanseatic,Inglis,2026,1,80000.00,117,141,83.0,31000.00,38,43,88.4,27500.00,-3500.00,0,0,0,NULL,1,132,156,84.6,80000.00,high,0
540097,1762682,2094,285,1,Colt,INPYS26-285,Wootton Bassett,Inglis,2026,1,80000.00,146,159,91.8,250000.00,30,34,88.2,240000.00,-10000.00,0,0,1,NULL,1,14,15,93.3,100000.00,mid,0
540098,1762683,2094,286,1,Filly,INPYS26-286,Tagaloa,Inglis,2026,1,80000.00,109,130,83.8,32000.00,25,34,73.5,40000.00,8000.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540099,1762684,2094,287,1,Filly,INPYS26-287,State Of Rest,Inglis,2026,1,80000.00,16,16,100.0,10500.00,16,16,100.0,10500.00,0.00,0,1,1,210000.00,0,0,0,NULL,NULL,new,1
540100,1751806,2094,288,1,Filly,INGS25-199,Capitalist,Inglis,2026,1,80000.00,272,309,88.0,100000.00,35,44,79.5,40000.00,-60000.00,0,1,1,55000.00,0,80,95,84.2,100000.00,high,0
540101,1762685,2094,289,1,Colt,INPYS26-289,I Am Invincible,Inglis,2026,1,80000.00,267,303,88.1,400000.00,60,70,85.7,350000.00,-50000.00,0,1,1,180000.00,0,246,266,92.5,200000.00,high,0
540102,1762686,2094,290,1,Colt,INPYS26-290,Justify,Inglis,2026,1,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,1,1,140000.00,0,541,619,87.4,75000.00,high,0
540103,1762687,2094,291,1,Colt,INPYS26-291,Zoustar,Inglis,2026,2,80000.00,239,281,85.1,330000.00,59,71,83.1,350000.00,20000.00,0,1,1,1100000.00,0,177,195,90.8,220000.00,high,0
540104,1762688,2094,292,1,Filly,INPYS26-292,Justify,Inglis,2026,2,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540105,1762689,2094,293,1,Colt,INPYS26-293,Grunt,Inglis,2026,2,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,0,1,NULL,1,295,371,79.5,110000.00,high,0
540106,1779731,2094,294,1,Colt,INPYS26-294,Justify,Inglis,2026,2,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,0,0,NULL,1,14,15,93.3,100000.00,mid,0
540107,1762690,2094,295,1,Colt,INPYS26-295,Cool Aza Beel,Inglis,2026,2,80000.00,96,100,96.0,30000.00,27,27,100.0,24000.00,-6000.00,0,6,6,72500.00,0,269,299,90.0,60000.00,high,0
540108,1762691,2094,296,1,Filly,INPYS26-296,Justify,Inglis,2026,2,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,1,2,160000.00,0,132,156,84.6,80000.00,high,0
540109,1762692,2094,297,1,Colt,INPYS26-297,Hellbent,Inglis,2026,2,80000.00,195,218,89.4,80000.00,41,47,87.2,55000.00,-25000.00,0,1,2,50000.00,0,0,0,NULL,NULL,new,1
540110,1762693,2094,298,1,Colt,INPYS26-298,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540111,1762694,2094,299,1,Colt,INPYS26-299,So You Think,Inglis,2026,2,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,6,6,250000.00,0,362,380,95.3,200000.00,high,0
540112,1762695,2094,300,1,Colt,INPYS26-300,Written By,Inglis,2026,2,80000.00,153,166,92.2,50000.00,32,35,91.4,51250.00,1250.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540113,1752557,2094,301,1,Filly,INAUW25-87,St Mark's Basilica,Inglis,2026,2,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,3,4,30000.00,0,0,0,NULL,NULL,new,1
540114,1752563,2094,302,1,Colt,INAUW25-93,Written By,Inglis,2026,2,80000.00,153,166,92.2,50000.00,32,35,91.4,51250.00,1250.00,0,2,2,145000.00,0,0,0,NULL,NULL,new,1
540115,1762696,2094,303,1,Colt,INPYS26-303,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540116,1762697,2094,304,1,Colt,INPYS26-304,Ghaiyyath,Inglis,2026,2,80000.00,39,40,97.5,40000.00,14,15,93.3,57500.00,17500.00,0,0,0,NULL,1,53,80,66.3,70000.00,high,0
540117,1762698,2094,305,1,Colt,INPYS26-305,Lope De Vega,Inglis,2026,2,80000.00,18,21,85.7,150000.00,2,3,66.7,315000.00,165000.00,0,0,0,NULL,1,98,115,85.2,81000.00,high,0
540118,1718237,2094,306,1,Colt,Mmgcys26-756,Hitotsu,Inglis,2026,2,80000.00,12,14,85.7,60000.00,12,14,85.7,60000.00,0.00,0,2,2,240000.00,0,0,0,NULL,NULL,new,1
540119,1762699,2094,307,1,Colt,INPYS26-307,Blue Point,Inglis,2026,2,80000.00,112,128,87.5,82500.00,26,28,92.9,75000.00,-7500.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540120,1762700,2094,308,1,Filly,INPYS26-308,Dundeel,Inglis,2026,2,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,1,1,15000.00,0,177,195,90.8,220000.00,high,0
540121,1752569,2094,309,1,Colt,INAUW25-100,Russian Revolution,Inglis,2026,2,80000.00,225,256,87.9,55000.00,57,63,90.5,30000.00,-25000.00,0,5,5,150000.00,0,14,15,93.3,100000.00,mid,0
540122,1762701,2094,310,1,Filly,INPYS26-310,Shamus Award,Inglis,2026,2,80000.00,132,156,84.6,60000.00,31,36,86.1,36000.00,-24000.00,0,0,0,NULL,1,53,80,66.3,70000.00,high,0
540123,1779759,2094,311,1,Colt,INPYS26-311,Proisir,Inglis,2026,2,80000.00,24,32,75.0,125000.00,6,7,85.7,75000.00,-50000.00,0,1,1,400000.00,0,269,299,90.0,60000.00,high,0
540124,1762702,2094,312,1,Colt,INPYS26-312,King's Legacy,Inglis,2026,2,80000.00,168,198,84.8,50000.00,31,35,88.6,20000.00,-30000.00,0,2,2,402500.00,0,362,380,95.3,200000.00,high,0
540125,1762703,2094,313,1,Filly,INPYS26-313,Ole Kirk,Inglis,2026,2,80000.00,164,180,91.1,117500.00,43,44,97.7,170000.00,52500.00,0,2,2,290000.00,0,285,334,85.3,120000.00,high,0
540126,1762704,2094,314,1,Filly,INPYS26-314,Street Boss,Inglis,2026,2,80000.00,90,103,87.4,120000.00,21,23,91.3,110000.00,-10000.00,0,1,2,50000.00,0,0,0,NULL,NULL,new,1
540127,1762705,2094,315,1,Filly,INPYS26-315,Stay Inside,Inglis,2026,2,80000.00,104,115,90.4,125000.00,43,46,93.5,75000.00,-50000.00,0,1,1,50000.00,0,0,0,NULL,NULL,new,1
540128,1752118,2094,316,1,Filly,MMGCNW25-199,Spirit Of Boom,Inglis,2026,2,80000.00,191,217,88.0,85000.00,34,43,79.1,65000.00,-20000.00,0,5,7,85000.00,0,0,0,NULL,NULL,new,1
540129,1762706,2094,317,1,Filly,INPYS26-317,Dundeel,Inglis,2026,2,80000.00,157,192,81.8,110000.00,33,37,89.2,120000.00,10000.00,0,5,5,400000.00,0,91,100,91.0,200000.00,high,0
540130,1762707,2094,318,1,Colt,INPYS26-318,Ole Kirk,Inglis,2026,2,80000.00,164,180,91.1,117500.00,43,44,97.7,170000.00,52500.00,0,1,1,200000.00,0,63,77,81.8,70000.00,high,0
540131,1752576,2094,319,1,Colt,INAUW25-110,Pierro,Inglis,2026,2,80000.00,137,153,89.5,110000.00,27,31,87.1,90000.00,-20000.00,0,2,3,120000.00,0,0,0,NULL,NULL,new,1
540132,1762708,2094,320,1,Colt,INPYS26-320,Hellbent,Inglis,2026,2,80000.00,195,218,89.4,80000.00,41,47,87.2,55000.00,-25000.00,0,8,8,337500.00,0,0,0,NULL,NULL,new,1
540133,1718268,2094,321,1,Filly,Mmgcys26-789,Harry Angel,Inglis,2026,2,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,3,4,250000.00,0,0,0,NULL,NULL,new,1
540134,1762709,2094,322,1,Colt,INPYS26-322,No Nay Never,Inglis,2026,2,80000.00,3,4,75.0,100000.00,0,0,NULL,NULL,NULL,1,0,0,NULL,1,177,195,90.8,220000.00,high,0
540135,1762710,2094,323,1,Colt,INPYS26-323,Home Affairs,Inglis,2026,2,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,2,4,60000.00,0,0,0,NULL,NULL,new,1
540136,1762711,2094,324,1,Filly,INPYS26-324,Tagaloa,Inglis,2026,2,80000.00,109,130,83.8,32000.00,25,34,73.5,40000.00,8000.00,0,5,6,75000.00,0,0,0,NULL,NULL,new,1
540137,1762712,2094,325,1,Colt,INPYS26-325,Starspangledbanner,Inglis,2026,2,80000.00,33,40,82.5,60000.00,9,12,75.0,37500.00,-22500.00,0,1,1,180000.00,0,0,0,NULL,NULL,new,1
540138,1762713,2094,326,1,Colt,INPYS26-326,Home Affairs,Inglis,2026,2,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,3,3,260000.00,0,0,0,NULL,NULL,new,1
540139,1762714,2094,327,1,Colt,INPYS26-327,Brave Smash,Inglis,2026,2,80000.00,66,71,93.0,33750.00,15,15,100.0,30000.00,-3750.00,0,3,3,30000.00,0,98,115,85.2,81000.00,high,0
540140,1762715,2094,328,1,Filly,INPYS26-328,Maurice,Inglis,2026,2,80000.00,145,158,91.8,120000.00,33,38,86.8,115000.00,-5000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540141,1762716,2094,329,1,Filly,INPYS26-329,Ole Kirk,Inglis,2026,2,80000.00,164,180,91.1,117500.00,43,44,97.7,170000.00,52500.00,0,2,2,130000.00,0,0,0,NULL,NULL,new,1
540142,1762717,2094,330,1,Colt,INPYS26-330,Russian Revolution,Inglis,2026,2,80000.00,225,256,87.9,55000.00,57,63,90.5,30000.00,-25000.00,0,1,1,250000.00,0,0,0,NULL,NULL,new,1
540143,1762718,2094,331,1,Colt,INPYS26-331,Pride Of Dubai,Inglis,2026,2,80000.00,73,92,79.3,40000.00,7,10,70.0,20000.00,-20000.00,0,7,9,125000.00,0,0,0,NULL,NULL,new,1
540144,1762719,2094,332,1,Filly,INPYS26-332,Jacquinot,Inglis,2026,2,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,9,9,130000.00,0,541,619,87.4,75000.00,high,0
540145,1762720,2094,333,1,Colt,INPYS26-333,Pierata,Inglis,2026,2,80000.00,162,184,88.0,50000.00,36,40,90.0,27500.00,-22500.00,0,0,0,NULL,1,295,371,79.5,110000.00,high,0
540146,1762721,2094,334,1,Colt,INPYS26-334,St Mark's Basilica,Inglis,2026,2,80000.00,74,86,86.0,100000.00,27,30,90.0,110000.00,10000.00,0,2,2,20500.00,0,0,0,NULL,NULL,new,1
540147,1762722,2094,335,1,Filly,INPYS26-335,Pinatubo,Inglis,2026,2,80000.00,60,72,83.3,125000.00,27,32,84.4,110000.00,-15000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540148,1762723,2094,336,1,Filly,INPYS26-336,Trapeze Artist,Inglis,2026,2,80000.00,158,179,88.3,43750.00,27,34,79.4,25000.00,-18750.00,0,3,3,70000.00,0,541,619,87.4,75000.00,high,0
540149,1751829,2094,337,1,Colt,INGS25-223,Ghaiyyath,Inglis,2026,2,80000.00,39,40,97.5,40000.00,14,15,93.3,57500.00,17500.00,0,3,3,250000.00,0,80,95,84.2,100000.00,high,0
540150,1752588,2094,338,1,Colt,INAUW25-126,Hitotsu,Inglis,2026,2,80000.00,12,14,85.7,60000.00,12,14,85.7,60000.00,0.00,0,1,1,60000.00,0,63,77,81.8,70000.00,high,0
540151,1762724,2094,339,1,Colt,INPYS26-339,Bruckner,Inglis,2026,2,80000.00,2,2,100.0,12000.00,2,2,100.0,12000.00,0.00,1,0,1,NULL,1,0,0,NULL,NULL,new,1
540152,1762725,2094,340,1,Colt,INPYS26-340,Artorius,Inglis,2026,2,80000.00,19,19,100.0,30000.00,19,19,100.0,30000.00,0.00,0,1,1,130000.00,0,362,380,95.3,200000.00,high,0
540153,1762726,2094,341,1,Colt,INPYS26-341,Fierce Impact,Inglis,2026,2,80000.00,48,62,77.4,31750.00,15,21,71.4,35000.00,3250.00,0,1,1,170000.00,0,83,104,79.8,50000.00,high,0
540154,1762727,2094,342,1,Filly,INPYS26-342,Jacquinot,Inglis,2026,2,80000.00,18,20,90.0,30000.00,18,20,90.0,30000.00,0.00,0,11,11,180000.00,0,541,619,87.4,75000.00,high,0
540155,1762728,2094,343,1,Filly,INPYS26-343,Pinatubo,Inglis,2026,2,80000.00,60,72,83.3,125000.00,27,32,84.4,110000.00,-15000.00,0,1,1,60000.00,0,0,0,NULL,NULL,new,1
540156,1762729,2094,344,1,Colt,INPYS26-344,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,0,0,NULL,1,269,299,90.0,60000.00,high,0
540157,1762730,2094,345,1,Colt,INPYS26-345,Ghaiyyath,Inglis,2026,2,80000.00,39,40,97.5,40000.00,14,15,93.3,57500.00,17500.00,0,1,1,70000.00,0,0,0,NULL,NULL,new,1
540158,1762731,2094,346,1,Filly,INPYS26-346,Kingman,Inglis,2026,2,80000.00,9,13,69.2,200000.00,2,4,50.0,80000.00,-120000.00,1,0,0,NULL,1,295,371,79.5,110000.00,high,0
540159,1762732,2094,347,1,Colt,INPYS26-347,Extreme Choice,Inglis,2026,2,80000.00,84,90,93.3,350000.00,26,26,100.0,265000.00,-85000.00,0,6,6,105000.00,0,362,380,95.3,200000.00,high,0
540160,1751834,2094,348,1,Colt,INGS25-228,Justify,Inglis,2026,2,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,3,4,375000.00,0,0,0,NULL,NULL,new,1
540161,1762733,2094,349,1,Colt,INPYS26-349,Extreme Warrior,Inglis,2026,2,80000.00,23,27,85.2,25000.00,13,14,92.9,20000.00,-5000.00,0,4,4,277500.00,0,132,156,84.6,80000.00,high,0
540162,1762734,2094,350,1,Filly,INPYS26-350,Zoustar,Inglis,2026,2,80000.00,239,281,85.1,330000.00,59,71,83.1,350000.00,20000.00,0,6,6,500000.00,0,285,334,85.3,120000.00,high,0
540163,1762735,2094,351,1,Filly,INPYS26-351,Grunt,Inglis,2026,2,80000.00,60,72,83.3,50000.00,10,14,71.4,55000.00,5000.00,0,4,5,92500.00,0,0,0,NULL,NULL,new,1
540164,1762736,2094,352,1,Filly,INPYS26-352,So You Think,Inglis,2026,2,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,0,0,NULL,1,246,266,92.5,200000.00,high,0
540165,1762737,2094,353,1,Filly,INPYS26-353,Justify,Inglis,2026,2,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,6,7,95000.00,0,0,0,NULL,NULL,new,1
540166,1751839,2094,354,1,Filly,INGS25-233,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540167,1762738,2094,355,1,Colt,INPYS26-355,Harry Angel,Inglis,2026,2,80000.00,132,143,92.3,60000.00,46,49,93.9,57500.00,-2500.00,0,2,2,85000.00,0,269,299,90.0,60000.00,high,0
540168,1762739,2094,356,1,Colt,INPYS26-356,Rubick,Inglis,2026,2,80000.00,59,73,80.8,40000.00,23,28,82.1,30000.00,-10000.00,0,1,1,50000.00,0,0,0,NULL,NULL,new,1
540169,1762740,2094,357,1,Colt,INPYS26-357,Portland Sky,Inglis,2026,2,80000.00,42,53,79.2,43000.00,18,19,94.7,32000.00,-11000.00,0,1,2,250000.00,0,48,52,92.3,36250.00,high,0
540170,1762741,2094,358,1,Colt,INPYS26-358,All Too Hard,Inglis,2026,2,80000.00,155,194,79.9,60000.00,37,38,97.4,52500.00,-7500.00,0,1,1,70000.00,0,0,0,NULL,NULL,new,1
540171,1762742,2094,359,1,Filly,INPYS26-359,Pierata,Inglis,2026,2,80000.00,162,184,88.0,50000.00,36,40,90.0,27500.00,-22500.00,0,1,3,90000.00,0,80,95,84.2,100000.00,high,0
540172,1762743,2094,360,1,Colt,INPYS26-360,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,2,2,215000.00,0,0,0,NULL,NULL,new,1
540173,1751845,2094,361,1,Colt,INGS25-241,Justify,Inglis,2026,2,80000.00,83,90,92.2,180000.00,14,15,93.3,90000.00,-90000.00,0,3,4,150000.00,0,0,0,NULL,NULL,new,1
540174,1762744,2094,362,1,Filly,INPYS26-362,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,1,1,130000.00,0,48,52,92.3,36250.00,high,0
540175,1762745,2094,363,1,Filly,INPYS26-363,Home Affairs,Inglis,2026,2,80000.00,133,151,88.1,180000.00,57,65,87.7,150000.00,-30000.00,0,1,1,100000.00,0,0,0,NULL,NULL,new,1
540176,1779821,2094,364,1,Filly,INPYS26-364,So You Think,Inglis,2026,2,80000.00,266,313,85.0,120000.00,67,86,77.9,75000.00,-45000.00,0,0,0,NULL,1,80,95,84.2,100000.00,high,0
540177,1762746,2094,365,1,Colt,INPYS26-365,Ghaiyyath,Inglis,2026,2,80000.00,39,40,97.5,40000.00,14,15,93.3,57500.00,17500.00,0,1,3,52500.00,0,0,0,NULL,NULL,new,1
540178,1762747,2094,366,1,Filly,INPYS26-366,Tassort,Inglis,2026,2,80000.00,163,187,87.2,40000.00,42,48,87.5,18500.00,-21500.00,0,6,6,145000.00,0,177,195,90.8,220000.00,high,0
540179,1762748,2094,367,1,Filly,INPYS26-367,Toronado,Inglis,2026,2,80000.00,221,254,87.0,140000.00,49,57,86.0,180000.00,40000.00,0,1,2,30000.00,0,0,0,NULL,NULL,new,1
540180,1762749,2094,368,1,Colt,INPYS26-368,Brave Smash,Inglis,2026,2,80000.00,66,71,93.0,33750.00,15,15,100.0,30000.00,-3750.00,0,0,1,NULL,1,14,15,93.3,100000.00,mid,0
540181,1762750,2094,369,1,Colt,INPYS26-369,Adelaide,Inglis,2026,2,80000.00,5,7,71.4,5000.00,0,0,NULL,NULL,NULL,1,5,7,155000.00,0,196,225,87.1,60000.00,high,0
540182,1718347,2094,370,1,Filly,Mmgcys26-868,Wootton Bassett,Inglis,2026,2,80000.00,146,159,91.8,250000.00,30,34,88.2,240000.00,-10000.00,0,3,3,360000.00,0,91,100,91.0,200000.00,high,0
540183,1762751,2094,371,1,Filly,INPYS26-371,Alabama Express,Inglis,2026,2,80000.00,100,123,81.3,75000.00,18,21,85.7,77500.00,2500.00,0,2,3,180000.00,0,295,371,79.5,110000.00,high,0
540184,1762752,2094,372,1,Filly,INPYS26-372,Paulele,Inglis,2026,2,80000.00,3,3,100.0,22000.00,3,3,100.0,22000.00,0.00,1,3,3,110000.00,0,0,0,NULL,NULL,new,1
540185,1762753,2094,373,1,Colt,INPYS26-373,Rich Enuff,Inglis,2026,2,80000.00,27,34,79.4,33000.00,6,8,75.0,45000.00,12000.00,0,0,0,NULL,1,0,0,NULL,NULL,new,1
540186,1762754,2094,374,1,Colt,INPYS26-374,Capitalist,Inglis,2026,2,80000.00,272,309,88.0,100000.00,35,44,79.5,40000.00,-60000.00,0,1,1,130000.00,0,0,0,NULL,NULL,new,1
540187,1752138,2094,375,1,Colt,MMGCNW25-229,Anamoe,Inglis,2026,2,80000.00,10,11,90.9,235000.00,10,11,90.9,235000.00,0.00,0,2,2,145000.00,0,171,194,88.1,70000.00,high,0
540188,1752617,2094,376,1,Filly,INAUW25-159,Sejardan,Inglis,2026,2,80000.00,16,16,100.0,42000.00,16,16,100.0,42000.00,0.00,0,5,5,20000.00,0,171,194,88.1,70000.00,high,0
